Category,Activity,CO2_Factor,Unit,Usage_Example
Conversion,1 gallon gasoline,8.78,kg CO2 per gallon,50 gallons/month = 439 kg CO2
Conversion,1 kg LPG/Propane,2.98,kg CO2 per kg LPG,15 kg cylinder = 44.7 kg CO2
Conversion,1 liter gasoline,2.32,kg CO2 per liter,200L/month = 464 kg CO2
Conversion,1 cubic meter natural gas,1.92,kg CO2 per m³,100 m³/month = 192 kg CO2
Energy,Heating Oil - per gallon,10.18,kg CO2 per gallon,"100 gallons/winter = 1,018 kg CO2"
Energy,Propane (LPG) - per gallon,5.72,kg CO2 per gallon,10 gallons/month = 57.2 kg CO2
Energy,Electricity (Coal Grid) - per kWh,0.82,kg CO2 per kWh,300 kWh/month = 246 kg CO2
Energy,Electricity (US Grid) - per kWh,0.35,kg CO2 per kWh,300 kWh/month = 105 kg CO2
Energy,Electricity (Renewable) - per kWh,0.08,kg CO2 per kWh,300 kWh/month = 24 kg CO2
Energy,Natural Gas - per scf,0.0544,kg CO2 per scf,1000 scf/month = 54.4 kg CO2
Food,Beef - per kg,27,kg CO2 per kg food,1 kg beef = 27 kg CO2 (monthly)
Food,Lamb - per kg,24.5,kg CO2 per kg food,0.5 kg lamb = 12.3 kg CO2
Food,Cheese - per kg,13.5,kg CO2 per kg food,1 kg cheese/month = 13.5 kg CO2
Food,Pork - per kg,7.2,kg CO2 per kg food,2 kg pork/month = 14.4 kg CO2
Food,Chicken - per kg,6.1,kg CO2 per kg food,3 kg chicken/month = 18.3 kg CO2
Food,Milk - per kg,3.2,kg CO2 per kg food,8 kg milk/month = 25.6 kg CO2
Food,Fish - per kg,2.9,kg CO2 per kg food,2 kg fish/month = 5.8 kg CO2
Food,Grains/Rice - per kg,1.6,kg CO2 per kg food,5 kg grains/month = 8 kg CO2
Food,Plant-based Proteins - per kg,1.5,kg CO2 per kg food,3 kg tofu/beans/month = 4.5 kg CO2
Food,Vegetables - per kg,0.5,kg CO2 per kg food,10 kg vegetables/month = 5 kg CO2
Food,Fruits - per kg,0.5,kg CO2 per kg food,8 kg fruits/month = 4 kg CO2
Household,Central AC - per year,3528,kg CO2 per year,"Summer cooling = 3,528 kg CO2/year"
Household,Electric Water Heater - per year,1512,kg CO2 per year,"Hot water = 1,512 kg CO2/year"
Household,Refrigerator - per year,454,kg CO2 per year,Always on = 454 kg CO2/year
Household,Electric Dryer - per year,378,kg CO2 per year,Laundry drying = 378 kg CO2/year
Household,Desktop Computer - per year,189,kg CO2 per year,Work/gaming = 189 kg CO2/year
Household,LED TV (5 hrs/day) - per year,53,kg CO2 per year,Entertainment = 53 kg CO2/year
Transportation,Car (Diesel) - per km,0.2,kg CO2 per km,20 km daily = 4.0 kg CO2
Transportation,Car (Petrol) - per km,0.18,kg CO2 per km,20 km daily commute = 3.6 kg CO2
Transportation,Domestic Flight - per km,0.13,kg CO2 per km,500 km flight = 65 kg CO2
Transportation,International Flight - per km,0.1,kg CO2 per km,"10,000 km = 1,000 kg CO2"
Transportation,Electric Car - per km,0.05,kg CO2 per km,20 km daily = 1.0 kg CO2 (grid dependent)
Transportation,Public Bus - per km,0.04,kg CO2 per km,10 km daily = 0.4 kg CO2
Transportation,Train - per km,0.03,kg CO2 per km,50 km journey = 1.5 kg CO2
Transportation,Bicycle/Walking - per km,0,kg CO2 per km,10 km cycling = 0 kg CO2
Waste,Clothing (Landfill) - per kg,3.3,kg CO2 per kg waste,5 kg discarded = 16.5 kg CO2
Waste,General Waste (Landfill) - per kg,0.8,kg CO2 per kg waste,50 kg waste/month = 40 kg CO2
Waste,Food Waste (Landfill) - per kg,0.74,kg CO2 per kg waste,10 kg food waste = 7.4 kg CO2
Waste,Plastic (Recycling) - per kg,0.22,kg CO2 per kg waste,3 kg recycled = 0.66 kg CO2
Waste,Food Waste (Composting) - per kg,0.12,kg CO2 per kg waste,10 kg composted = 1.2 kg CO2
Waste,Clothing (Donation) - per kg,0.1,kg CO2 per kg waste,5 kg donated = 0.5 kg CO2
Waste,Paper/Cardboard (Recycling) - per kg,0.07,kg CO2 per kg waste,5 kg recycled = 0.35 kg CO2
Waste,Plastic (Landfill) - per kg,0.02,kg CO2 per kg waste,3 kg plastic = 0.06 kg CO2
